1,18.000000,17.275999,0.437000,-75,0.000000,7,8
1,18.000000,17.423000,0.357000,-75,0.000000,7,8
1,18.000000,17.214001,0.521000,-73,0.000000,7,8
1,18.000000,17.336000,0.426000,-75,0.000000,7,8
1,18.000000,17.344999,0.368000,-76,0.000000,7,8
1,18.000000,17.236000,0.403000,-75,0.000000,7,8
1,18.000000,17.142000,0.575000,-75,0.000000,7,8
1,18.000000,17.275999,0.398000,-75,0.000000,7,8
1,18.000000,17.076000,0.542000,-75,0.000000,7,8
1,18.000000,17.104000,0.635000,-75,0.000000,7,8
1,18.000000,17.336000,0.475000,-75,0.000000,7,8
1,18.000000,16.995001,0.609000,-75,0.000000,7,8
1,18.000000,17.236000,0.470000,-76,0.000000,7,8
1,18.000000,17.395000,0.380000,-75,0.000000,7,8
1,18.000000,17.275999,0.429000,-75,0.000000,7,8
1,18.000000,17.344999,0.461000,-75,0.000000,7,8
1,18.000000,17.214001,0.564000,-75,0.000000,7,8
1,18.000000,17.257999,0.453000,-75,0.000000,7,8
1,18.000000,17.344999,0.418000,-75,0.000000,7,8
1,18.000000,17.186001,0.518000,-75,0.000000,7,8
1,18.000000,17.372999,0.446000,-75,0.000000,7,8
1,18.000000,17.372999,0.419000,-75,0.000000,7,8
1,18.000000,17.101000,0.574000,-75,0.000000,7,8
1,18.000000,17.111000,0.551000,-74,0.000000,7,8
1,18.000000,17.195000,0.469000,-74,0.000000,7,8
1,18.000000,17.139000,0.584000,-75,0.000000,7,8
1,18.000000,17.375999,0.464000,-75,0.000000,7,8
1,18.000000,17.214001,0.504000,-75,0.000000,7,8
1,18.000000,17.198000,0.435000,-75,0.000000,7,8
1,18.000000,17.076000,0.556000,-75,0.000000,7,8
1,18.000000,17.211000,0.490000,-75,0.000000,7,8
1,18.000000,17.153999,0.514000,-75,0.000000,7,8
1,18.000000,16.995001,0.635000,-75,0.000000,7,8
1,18.000000,17.372999,0.419000,-75,0.000000,7,8
1,18.000000,17.250999,0.533000,-74,0.000000,7,8
1,18.000000,17.336000,0.428000,-75,0.000000,7,8
1,18.000000,17.395000,0.407000,-75,0.000000,7,8
1,18.000000,17.108000,0.577000,-74,0.000000,7,8
1,18.000000,17.216999,0.479000,-74,0.000000,7,8
1,18.000000,17.108000,0.592000,-75,0.000000,7,8
1,18.000000,17.250999,0.518000,-76,0.000000,7,8
1,18.000000,17.104000,0.566000,-75,0.000000,7,8
1,18.000000,17.176001,0.521000,-75,0.000000,7,8
1,18.000000,17.104000,0.566000,-75,0.000000,7,8
1,18.000000,17.114000,0.600000,-75,0.000000,7,8
1,18.000000,17.233000,0.501000,-75,0.000000,7,8
1,18.000000,17.214001,0.492000,-75,0.000000,7,8
1,18.000000,17.104000,0.566000,-75,0.000000,7,8
1,18.000000,17.176001,0.580000,-75,0.000000,7,8
1,18.000000,17.195000,0.503000,-75,0.000000,7,8
1,18.000000,17.316999,0.426000,-75,0.000000,7,8
1,18.000000,17.076000,0.573000,-76,0.000000,7,8
1,18.000000,17.073000,0.580000,-75,0.000000,7,8
1,18.000000,17.155001,0.518000,-76,0.000000,7,8
1,18.000000,16.995001,0.602000,-75,0.000000,7,8
1,18.000000,17.295000,0.489000,-75,0.000000,7,8
1,18.000000,17.211000,0.547000,-75,0.000000,7,8
1,18.000000,17.214001,0.529000,-76,0.000000,7,8
1,18.000000,17.336000,0.442000,-75,0.000000,7,8
1,18.000000,17.267000,0.483000,-77,0.000000,7,8
1,18.000000,17.336000,0.442000,-74,0.000000,7,8
1,18.000000,16.995001,0.595000,-74,0.000000,7,8
1,18.000000,17.336000,0.417000,-75,0.000000,7,8
1,18.000000,16.954000,0.593000,-75,0.000000,7,8
1,18.000000,17.295000,0.429000,-75,0.000000,7,8
1,18.000000,17.275999,0.410000,-75,0.000000,7,8
1,18.000000,17.295000,0.416000,-75,0.000000,7,8
1,18.000000,17.214001,0.492000,-75,0.000000,7,8
1,18.000000,17.423000,0.342000,-75,0.000000,7,8
1,18.000000,17.153999,0.518000,-75,0.000000,7,8
1,18.000000,16.954000,0.628000,-76,0.000000,7,8
1,18.000000,17.316999,0.410000,-75,0.000000,7,8
1,18.000000,17.198000,0.425000,-75,0.000000,7,8
1,18.000000,17.066999,0.621000,-75,0.000000,7,8
1,18.000000,17.275999,0.439000,-76,0.000000,7,8
1,18.000000,17.351000,0.459000,-75,0.000000,7,8
1,18.000000,17.066999,0.561000,-75,0.000000,7,8
1,18.000000,17.142000,0.560000,-75,0.000000,7,8
1,18.000000,17.295000,0.459000,-74,0.000000,7,8
1,18.000000,17.298000,0.406000,-76,0.000000,7,8
1,18.000000,17.289000,0.499000,-75,0.000000,7,8
1,18.000000,17.267000,0.472000,-75,0.000000,7,8
1,18.000000,17.158001,0.497000,-75,0.000000,7,8
1,18.000000,17.150999,0.496000,-75,0.000000,7,8
1,18.000000,17.176001,0.520000,-75,0.000000,7,8
1,18.000000,17.142000,0.574000,-75,0.000000,7,8
1,18.000000,17.033001,0.592000,-75,0.000000,7,8
1,18.000000,17.076000,0.556000,-76,0.000000,7,8
1,18.000000,17.142000,0.560000,-75,0.000000,7,8
1,18.000000,17.275999,0.480000,-76,0.000000,7,8
1,18.000000,17.275999,0.447000,-76,0.000000,7,8
1,18.000000,17.066999,0.590000,-74,0.000000,7,8
1,18.000000,17.275999,0.389000,-74,0.000000,7,8
1,18.000000,17.267000,0.400000,-74,0.000000,7,8
1,18.000000,17.364000,0.417000,-75,0.000000,7,8
1,18.000000,17.239000,0.450000,-75,0.000000,7,8
1,18.000000,17.316999,0.365000,-75,0.000000,7,8
1,18.000000,17.104000,0.593000,-76,0.000000,7,8
1,18.000000,17.364000,0.406000,-75,0.000000,7,8
1,18.000000,17.414000,0.379000,-75,0.000000,7,8
1,18.000000,17.267000,0.415000,-75,0.000000,7,8
1,18.000000,17.158001,0.507000,-76,0.000000,7,8
1,18.000000,17.073000,0.585000,-75,0.000000,7,8
1,18.000000,17.275999,0.458000,-75,0.000000,7,8
1,18.000000,17.236000,0.481000,-75,0.000000,7,8
1,18.000000,17.298000,0.454000,-76,0.000000,7,8
1,18.000000,17.153999,0.546000,-75,0.000000,7,8
1,18.000000,17.114000,0.572000,-74,0.000000,7,8
1,18.000000,17.142000,0.561000,-76,0.000000,7,8
1,18.000000,17.326000,0.428000,-75,0.000000,7,8
1,18.000000,17.076000,0.583000,-76,0.000000,7,8
1,18.000000,17.233000,0.484000,-74,0.000000,7,8
1,18.000000,17.250999,0.517000,-74,0.000000,7,8
1,18.000000,17.250999,0.475000,-75,0.000000,7,8
1,18.000000,17.233000,0.475000,-76,0.000000,7,8
1,18.000000,17.355000,0.418000,-76,0.000000,7,8
1,18.000000,17.289000,0.460000,-76,0.000000,7,8
1,18.000000,17.270000,0.493000,-75,0.000000,7,8
1,18.000000,17.295000,0.459000,-75,0.000000,7,8
1,18.000000,17.211000,0.471000,-76,0.000000,7,8
1,18.000000,17.216999,0.519000,-73,0.000000,7,8
1,18.000000,17.066999,0.595000,-75,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,16.995001,0.651000,-75,0.000000,7,8
1,18.000000,17.336000,0.412000,-74,0.000000,7,8
1,18.000000,17.275999,0.420000,-74,0.000000,7,8
1,18.000000,16.992001,0.594000,-74,0.000000,7,8
1,18.000000,17.233000,0.533000,-76,0.000000,7,8
1,18.000000,17.108000,0.576000,-76,0.000000,7,8
1,18.000000,17.267000,0.469000,-76,0.000000,7,8
1,18.000000,17.326000,0.478000,-75,0.000000,7,8
1,18.000000,17.250999,0.471000,-77,0.000000,7,8
1,18.000000,17.176001,0.549000,-75,0.000000,7,8
1,18.000000,17.120001,0.443000,-74,0.000000,7,8
1,18.000000,17.150999,0.507000,-76,0.000000,7,8
1,18.000000,17.275999,0.399000,-73,0.000000,7,8
1,18.000000,17.191999,0.515000,-73,0.000000,7,8
1,18.000000,17.080000,0.521000,-73,0.000000,7,8
1,18.000000,17.275999,0.403000,-76,0.000000,7,8
1,18.000000,17.179001,0.562000,-75,0.000000,7,8
1,18.000000,17.230000,0.494000,-75,0.000000,7,8
1,18.000000,17.382999,0.361000,-76,0.000000,7,8
1,18.000000,17.423000,0.348000,-74,0.000000,7,8
1,18.000000,17.372999,0.424000,-74,0.000000,7,8
1,18.000000,17.289000,0.511000,-72,0.000000,7,8
1,18.000000,17.114000,0.476000,-75,0.000000,7,8
1,18.000000,17.336000,0.469000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-77,0.000000,7,8
1,18.000000,17.195000,0.512000,-73,0.000000,7,8
1,18.000000,17.389000,0.403000,-75,0.000000,7,8
1,18.000000,17.104000,0.592000,-73,0.000000,7,8
1,18.000000,17.414000,0.396000,-75,0.000000,7,8
1,18.000000,17.433001,0.328000,-75,0.000000,7,8
1,18.000000,17.267000,0.514000,-75,0.000000,7,8
1,18.000000,17.073000,0.564000,-74,0.000000,7,8
1,18.000000,17.395000,0.381000,-74,0.000000,7,8
1,18.000000,17.336000,0.417000,-74,0.000000,7,8
1,18.000000,17.313999,0.396000,-75,0.000000,7,8
1,18.000000,17.351000,0.427000,-74,0.000000,7,8
1,18.000000,17.186001,0.525000,-73,0.000000,7,8
1,18.000000,17.414000,0.438000,-74,0.000000,7,8
1,18.000000,17.355000,0.346000,-76,0.000000,7,8
1,18.000000,17.316999,0.384000,-75,0.000000,7,8
1,18.000000,17.076000,0.483000,-76,0.000000,7,8
1,18.000000,17.104000,0.465000,-75,0.000000,7,8
1,18.000000,17.104000,0.553000,-75,0.000000,7,8
1,18.000000,17.233000,0.494000,-73,0.000000,7,8
1,18.000000,17.355000,0.349000,-76,0.000000,7,8
1,18.000000,16.995001,0.604000,-74,0.000000,7,8
1,18.000000,17.267000,0.495000,-73,0.000000,7,8
1,18.000000,17.063999,0.600000,-74,0.000000,7,8
1,18.000000,17.139000,0.526000,-74,0.000000,7,8
1,18.000000,17.451000,0.376000,-75,0.000000,7,8
1,18.000000,17.158001,0.469000,-73,0.000000,7,8
1,18.000000,17.158001,0.519000,-73,0.000000,7,8
1,18.000000,17.025999,0.645000,-74,0.000000,7,8
1,18.000000,16.951000,0.742000,-74,0.000000,7,8
1,18.000000,17.104000,0.570000,-73,0.000000,7,8
1,18.000000,17.339001,0.495000,-74,0.000000,7,8
1,18.000000,17.028999,0.640000,-73,0.000000,7,8
1,18.000000,17.298000,0.480000,-75,0.000000,7,8
1,18.000000,17.104000,0.558000,-74,0.000000,7,8
1,18.000000,17.108000,0.549000,-73,0.000000,7,8
1,18.000000,17.275999,0.425000,-73,0.000000,7,8
1,18.000000,17.298000,0.454000,-73,0.000000,7,8
1,18.000000,17.261000,0.500000,-74,0.000000,7,8
1,18.000000,17.142000,0.548000,-75,0.000000,7,8
1,18.000000,17.183001,0.556000,-75,0.000000,7,8
1,18.000000,17.216999,0.536000,-75,0.000000,7,8
1,18.000000,17.389000,0.339000,-75,0.000000,7,8
1,18.000000,17.355000,0.359000,-74,0.000000,7,8
1,18.000000,17.395000,0.379000,-74,0.000000,7,8
1,18.000000,17.257999,0.513000,-74,0.000000,7,8
1,18.000000,17.423000,0.357000,-74,0.000000,7,8
1,18.000000,17.028999,0.618000,-73,0.000000,7,8
1,18.000000,17.076000,0.583000,-74,0.000000,7,8
1,18.000000,17.195000,0.513000,-72,0.000000,7,8
1,18.000000,17.117001,0.549000,-73,0.000000,7,8
1,18.000000,17.372999,0.457000,-73,0.000000,7,8
1,18.000000,17.028999,0.628000,-72,0.000000,7,8
1,18.000000,17.257999,0.512000,-73,0.000000,7,8
1,18.000000,17.344999,0.439000,-73,0.000000,7,8
1,18.000000,17.386000,0.439000,-73,0.000000,7,8
1,18.000000,17.139000,0.618000,-72,0.000000,7,8
1,18.000000,17.176001,0.549000,-72,0.000000,7,8
1,18.000000,17.139000,0.556000,-73,0.000000,7,8
1,18.000000,17.076000,0.526000,-74,0.000000,7,8
1,18.000000,16.995001,0.633000,-75,0.000000,7,8
1,18.000000,17.267000,0.405000,-75,0.000000,7,8
1,18.000000,17.289000,0.539000,-74,0.000000,7,8
1,18.000000,17.289000,0.518000,-74,0.000000,7,8
1,18.000000,17.355000,0.409000,-74,0.000000,7,8
1,18.000000,17.150999,0.565000,-73,0.000000,7,8
1,18.000000,17.150999,0.576000,-74,0.000000,7,8
1,18.000000,17.073000,0.599000,-74,0.000000,7,8
1,18.000000,17.108000,0.569000,-75,0.000000,7,8
1,18.000000,17.101000,0.618000,-76,0.000000,7,8
1,18.000000,17.250999,0.472000,-75,0.000000,7,8
1,18.000000,16.992001,0.624000,-76,0.000000,7,8
1,18.000000,17.313999,0.448000,-75,0.000000,7,8
1,18.000000,17.195000,0.487000,-75,0.000000,7,8
1,18.000000,17.108000,0.568000,-75,0.000000,7,8
1,18.000000,17.372999,0.441000,-74,0.000000,7,8
1,18.000000,17.389000,0.427000,-74,0.000000,7,8
1,18.000000,17.145000,0.607000,-74,0.000000,7,8
1,18.000000,17.108000,0.591000,-75,0.000000,7,8
1,18.000000,17.355000,0.363000,-75,0.000000,7,8
1,18.000000,17.176001,0.604000,-74,0.000000,7,8
1,18.000000,17.035999,0.642000,-74,0.000000,7,8
1,18.000000,17.464001,0.338000,-76,0.000000,7,8
1,18.000000,17.329000,0.459000,-78,0.000000,7,8
1,18.000000,17.250999,0.518000,-77,0.000000,7,8
1,18.000000,17.267000,0.434000,-78,0.000000,7,8
1,18.000000,17.275999,0.446000,-77,0.000000,7,8
1,18.000000,17.250999,0.496000,-77,0.000000,7,8
1,18.000000,16.917000,0.598000,-78,0.000000,7,8
1,18.000000,17.289000,0.514000,-78,0.000000,7,8
1,18.000000,17.176001,0.583000,-77,0.000000,7,8
1,18.000000,17.348000,0.358000,-78,0.000000,7,8
1,18.000000,17.150999,0.521000,-78,0.000000,7,8
1,18.000000,17.392000,0.328000,-78,0.000000,7,8
1,18.000000,17.305000,0.411000,-78,0.000000,7,8
1,18.000000,17.382999,0.404000,-78,0.000000,7,8
1,18.000000,17.226000,0.502000,-78,0.000000,7,8
1,18.000000,17.120001,0.504000,-80,0.000000,7,8
1,18.000000,17.351000,0.341000,-76,0.000000,7,8
1,18.000000,17.076000,0.563000,-78,0.000000,7,8
1,18.000000,17.257999,0.460000,-76,0.000000,7,8
1,18.000000,17.469999,0.367000,-75,0.000000,7,8
1,18.000000,17.216999,0.542000,-77,0.000000,7,8
1,18.000000,17.150999,0.472000,-76,0.000000,7,8
1,18.000000,17.214001,0.532000,-75,0.000000,7,8
1,18.000000,17.195000,0.494000,-74,0.000000,7,8
1,18.000000,17.108000,0.610000,-74,0.000000,7,8
1,18.000000,17.313999,0.394000,-75,0.000000,7,8
1,18.000000,17.355000,0.332000,-75,0.000000,7,8
1,18.000000,17.267000,0.394000,-75,0.000000,7,8
1,18.000000,17.070000,0.568000,-74,0.000000,7,8
1,18.000000,17.108000,0.547000,-73,0.000000,7,8
1,18.000000,17.179001,0.580000,-73,0.000000,7,8
1,18.000000,17.233000,0.494000,-73,0.000000,7,8
1,18.000000,17.355000,0.363000,-74,0.000000,7,8
1,18.000000,17.070000,0.605000,-73,0.000000,7,8
1,18.000000,17.386000,0.439000,-73,0.000000,7,8
1,18.000000,17.336000,0.459000,-73,0.000000,7,8
1,18.000000,17.214001,0.551000,-74,0.000000,7,8
1,18.000000,17.250999,0.554000,-74,0.000000,7,8
1,18.000000,17.336000,0.475000,-74,0.000000,7,8
1,18.000000,17.104000,0.625000,-74,0.000000,7,8
1,18.000000,17.139000,0.593000,-74,0.000000,7,8
1,18.000000,17.114000,0.597000,-75,0.000000,7,8
1,18.000000,17.316999,0.420000,-75,0.000000,7,8
1,18.000000,17.275999,0.445000,-75,0.000000,7,8
1,18.000000,17.273001,0.449000,-75,0.000000,7,8
1,18.000000,17.372999,0.433000,-75,0.000000,7,8
1,18.000000,17.298000,0.480000,-75,0.000000,7,8
1,18.000000,17.070000,0.662000,-75,0.000000,7,8
1,18.000000,17.414000,0.415000,-75,0.000000,7,8
1,18.000000,17.155001,0.543000,-75,0.000000,7,8
1,18.000000,17.076000,0.604000,-74,0.000000,7,8
1,18.000000,16.995001,0.635000,-75,0.000000,7,8
1,18.000000,17.275999,0.473000,-75,0.000000,7,8
1,18.000000,17.423000,0.393000,-74,0.000000,7,8
1,18.000000,17.423000,0.405000,-75,0.000000,7,8
1,18.000000,17.336000,0.442000,-74,0.000000,7,8
1,18.000000,17.395000,0.379000,-74,0.000000,7,8
1,18.000000,17.298000,0.480000,-74,0.000000,7,8
1,18.000000,17.076000,0.580000,-75,0.000000,7,8
1,18.000000,17.117001,0.585000,-75,0.000000,7,8
1,18.000000,17.114000,0.597000,-75,0.000000,7,8
1,18.000000,17.033001,0.670000,-75,0.000000,7,8
1,18.000000,17.236000,0.514000,-75,0.000000,7,8
1,18.000000,17.069000,0.634000,-75,0.000000,7,8
1,18.000000,17.395000,0.399000,-75,0.000000,7,8
1,18.000000,17.214001,0.525000,-75,0.000000,7,8
1,18.000000,17.364000,0.475000,-75,0.000000,7,8
1,18.000000,17.236000,0.488000,-75,0.000000,7,8
1,18.000000,17.313999,0.432000,-74,0.000000,7,8
1,18.000000,17.250999,0.521000,-74,0.000000,7,8
1,18.000000,17.382999,0.372000,-75,0.000000,7,8
1,18.000000,17.226000,0.587000,-74,0.000000,7,8
1,18.000000,17.316999,0.416000,-75,0.000000,7,8
1,18.000000,17.111000,0.558000,-74,0.000000,7,8
1,18.000000,17.423000,0.379000,-74,0.000000,7,8
1,18.000000,17.351000,0.420000,-73,0.000000,7,8
1,18.000000,17.372999,0.453000,-72,0.000000,7,8
1,18.000000,17.273001,0.532000,-76,0.000000,7,8
1,18.000000,17.275999,0.396000,-74,0.000000,7,8
1,18.000000,17.028999,0.661000,-74,0.000000,7,8
1,18.000000,17.028999,0.637000,-72,0.000000,7,8
1,18.000000,17.273001,0.511000,-72,0.000000,7,8
1,18.000000,17.195000,0.519000,-72,0.000000,7,8
1,18.000000,17.250999,0.537000,-73,0.000000,7,8
1,18.000000,17.214001,0.572000,-73,0.000000,7,8
1,18.000000,17.289000,0.545000,-73,0.000000,7,8
1,18.000000,17.423000,0.420000,-73,0.000000,7,8
1,18.000000,17.214001,0.585000,-73,0.000000,7,8
1,18.000000,17.313999,0.494000,-74,0.000000,7,8
1,18.000000,17.423000,0.382000,-74,0.000000,7,8
1,18.000000,17.150999,0.590000,-74,0.000000,7,8
1,18.000000,17.214001,0.514000,-75,0.000000,7,8
1,18.000000,17.355000,0.373000,-75,0.000000,7,8
1,18.000000,17.063999,0.628000,-75,0.000000,7,8
1,18.000000,17.214001,0.492000,-75,0.000000,7,8
1,18.000000,17.311001,0.424000,-75,0.000000,7,8
1,18.000000,17.254000,0.524000,-75,0.000000,7,8
1,18.000000,17.313999,0.399000,-75,0.000000,7,8
1,18.000000,17.336000,0.399000,-74,0.000000,7,8
1,18.000000,17.188999,0.505000,-74,0.000000,7,8
1,18.000000,17.313999,0.370000,-73,0.000000,7,8
1,18.000000,17.289000,0.475000,-74,0.000000,7,8
1,18.000000,17.326000,0.426000,-74,0.000000,7,8
1,18.000000,17.257999,0.435000,-74,0.000000,7,8
1,18.000000,17.101000,0.588000,-74,0.000000,7,8
1,18.000000,17.433001,0.360000,-74,0.000000,7,8
1,18.000000,17.423000,0.357000,-74,0.000000,7,8
1,18.000000,17.114000,0.554000,-74,0.000000,7,8
1,18.000000,17.150999,0.568000,-73,0.000000,7,8
1,18.000000,17.150999,0.531000,-73,0.000000,7,8
1,18.000000,17.414000,0.410000,-73,0.000000,7,8
1,18.000000,17.233000,0.503000,-73,0.000000,7,8
1,18.000000,17.344999,0.380000,-74,0.000000,7,8
1,18.000000,17.395000,0.378000,-74,0.000000,7,8
1,18.000000,17.188999,0.525000,-74,0.000000,7,8
1,18.000000,17.250999,0.505000,-75,0.000000,7,8
1,18.000000,17.073000,0.621000,-75,0.000000,7,8
1,18.000000,17.336000,0.459000,-75,0.000000,7,8
1,18.000000,17.313999,0.501000,-75,0.000000,7,8
1,18.000000,17.142000,0.566000,-75,0.000000,7,8
1,18.000000,17.316999,0.432000,-74,0.000000,7,8
1,18.000000,17.275999,0.426000,-74,0.000000,7,8
1,18.000000,17.176001,0.573000,-74,0.000000,7,8
1,18.000000,17.275999,0.480000,-73,0.000000,7,8
1,18.000000,17.214001,0.553000,-74,0.000000,7,8
1,18.000000,17.323000,0.458000,-73,0.000000,7,8
1,18.000000,17.033001,0.646000,-73,0.000000,7,8
1,18.000000,17.176001,0.594000,-73,0.000000,7,8
1,18.000000,17.158001,0.534000,-73,0.000000,7,8
1,18.000000,17.039000,0.652000,-73,0.000000,7,8
1,18.000000,17.155001,0.553000,-73,0.000000,7,8
1,18.000000,17.076000,0.606000,-73,0.000000,7,8
1,18.000000,17.158001,0.557000,-73,0.000000,7,8
1,18.000000,17.063999,0.628000,-73,0.000000,7,8
1,18.000000,17.066999,0.657000,-74,0.000000,7,8
1,18.000000,17.267000,0.471000,-74,0.000000,7,8
1,18.000000,17.176001,0.510000,-74,0.000000,7,8
1,18.000000,17.211000,0.527000,-74,0.000000,7,8
1,18.000000,16.992001,0.658000,-74,0.000000,7,8
1,18.000000,17.250999,0.487000,-74,0.000000,7,8
1,18.000000,17.247999,0.505000,-74,0.000000,7,8
1,18.000000,17.214001,0.514000,-74,0.000000,7,8
1,18.000000,16.995001,0.642000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-74,0.000000,7,8
1,18.000000,16.995001,0.668000,-74,0.000000,7,8
1,18.000000,17.285999,0.456000,-74,0.000000,7,8
1,18.000000,17.028999,0.640000,-73,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.033001,0.658000,-73,0.000000,7,8
1,18.000000,17.214001,0.545000,-74,0.000000,7,8
1,18.000000,17.033001,0.659000,-73,0.000000,7,8
1,18.000000,17.101000,0.586000,-73,0.000000,7,8
1,18.000000,17.267000,0.463000,-73,0.000000,7,8
1,18.000000,17.066999,0.634000,-73,0.000000,7,8
1,18.000000,17.344999,0.428000,-73,0.000000,7,8
1,18.000000,17.233000,0.494000,-73,0.000000,7,8
1,18.000000,17.433001,0.416000,-74,0.000000,7,8
1,18.000000,17.355000,0.435000,-73,0.000000,7,8
1,18.000000,17.150999,0.553000,-74,0.000000,7,8
1,18.000000,17.108000,0.591000,-74,0.000000,7,8
1,18.000000,17.355000,0.417000,-74,0.000000,7,8
1,18.000000,17.313999,0.447000,-74,0.000000,7,8
1,18.000000,17.344999,0.408000,-74,0.000000,7,8
1,18.000000,17.214001,0.520000,-74,0.000000,7,8
1,18.000000,17.267000,0.405000,-74,0.000000,7,8
1,18.000000,17.176001,0.537000,-74,0.000000,7,8
1,18.000000,17.233000,0.484000,-74,0.000000,7,8
1,18.000000,17.316999,0.424000,-74,0.000000,7,8
1,18.000000,17.344999,0.381000,-74,0.000000,7,8
1,18.000000,17.114000,0.549000,-74,0.000000,7,8
1,18.000000,17.308001,0.403000,-74,0.000000,7,8
1,18.000000,17.289000,0.476000,-74,0.000000,7,8
1,18.000000,17.326000,0.452000,-74,0.000000,7,8
1,18.000000,17.070000,0.605000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.033001,0.613000,-74,0.000000,7,8
1,18.000000,17.285999,0.470000,-74,0.000000,7,8
1,18.000000,17.114000,0.565000,-74,0.000000,7,8
1,18.000000,17.070000,0.640000,-74,0.000000,7,8
1,18.000000,17.035999,0.644000,-74,0.000000,7,8
1,18.000000,16.917000,0.694000,-74,0.000000,7,8
1,18.000000,17.139000,0.559000,-74,0.000000,7,8
1,18.000000,16.995001,0.619000,-74,0.000000,7,8
1,18.000000,17.188999,0.502000,-74,0.000000,7,8
1,18.000000,17.275999,0.426000,-74,0.000000,7,8
1,18.000000,17.098000,0.577000,-74,0.000000,7,8
1,18.000000,17.219999,0.508000,-74,0.000000,7,8
1,18.000000,17.033001,0.613000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.375999,0.462000,-74,0.000000,7,8
1,18.000000,17.101000,0.624000,-74,0.000000,7,8
1,18.000000,17.063999,0.617000,-74,0.000000,7,8
1,18.000000,17.139000,0.620000,-75,0.000000,7,8
1,18.000000,17.155001,0.530000,-74,0.000000,7,8
1,18.000000,17.275999,0.444000,-74,0.000000,7,8
1,18.000000,17.076000,0.603000,-74,0.000000,7,8
1,18.000000,17.295000,0.454000,-74,0.000000,7,8
1,18.000000,16.992001,0.668000,-74,0.000000,7,8
1,18.000000,17.063999,0.587000,-74,0.000000,7,8
1,18.000000,17.155001,0.523000,-74,0.000000,7,8
1,18.000000,17.150999,0.579000,-74,0.000000,7,8
1,18.000000,17.063999,0.651000,-74,0.000000,7,8
1,18.000000,16.997999,0.664000,-74,0.000000,7,8
1,18.000000,17.139000,0.571000,-74,0.000000,7,8
1,18.000000,17.316999,0.428000,-74,0.000000,7,8
1,18.000000,17.063999,0.642000,-74,0.000000,7,8
1,18.000000,17.316999,0.420000,-74,0.000000,7,8
1,18.000000,17.195000,0.534000,-75,0.000000,7,8
1,18.000000,17.101000,0.589000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.308001,0.427000,-74,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,17.267000,0.448000,-74,0.000000,7,8
1,18.000000,17.195000,0.523000,-74,0.000000,7,8
1,18.000000,17.155001,0.543000,-74,0.000000,7,8
1,18.000000,17.117001,0.492000,-74,0.000000,7,8
1,18.000000,17.344999,0.419000,-74,0.000000,7,8
1,18.000000,16.958000,0.657000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-74,0.000000,7,8
1,18.000000,17.298000,0.448000,-73,0.000000,7,8
1,18.000000,17.355000,0.359000,-74,0.000000,7,8
1,18.000000,17.375999,0.433000,-73,0.000000,7,8
1,18.000000,16.995001,0.635000,-74,0.000000,7,8
1,18.000000,17.236000,0.480000,-74,0.000000,7,8
1,18.000000,17.150999,0.590000,-74,0.000000,7,8
1,18.000000,17.139000,0.586000,-74,0.000000,7,8
1,18.000000,17.355000,0.442000,-73,0.000000,7,8
1,18.000000,17.150999,0.582000,-74,0.000000,7,8
1,18.000000,17.313999,0.471000,-74,0.000000,7,8
1,18.000000,17.155001,0.610000,-73,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.250999,0.518000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-73,0.000000,7,8
1,18.000000,16.995001,0.657000,-73,0.000000,7,8
1,18.000000,17.344999,0.439000,-74,0.000000,7,8
1,18.000000,17.114000,0.585000,-74,0.000000,7,8
1,18.000000,17.035999,0.654000,-73,0.000000,7,8
1,18.000000,17.313999,0.428000,-74,0.000000,7,8
1,18.000000,17.214001,0.544000,-74,0.000000,7,8
1,18.000000,17.372999,0.419000,-74,0.000000,7,8
1,18.000000,17.298000,0.457000,-73,0.000000,7,8
1,18.000000,17.139000,0.593000,-74,0.000000,7,8
1,18.000000,17.304001,0.420000,-74,0.000000,7,8
1,18.000000,16.995001,0.683000,-74,0.000000,7,8
1,18.000000,17.028999,0.654000,-74,0.000000,7,8
1,18.000000,17.111000,0.608000,-74,0.000000,7,8
1,18.000000,17.104000,0.614000,-74,0.000000,7,8
1,18.000000,17.236000,0.480000,-74,0.000000,7,8
1,18.000000,17.101000,0.588000,-74,0.000000,7,8
1,18.000000,17.236000,0.514000,-74,0.000000,7,8
1,18.000000,17.355000,0.360000,-74,0.000000,7,8
1,18.000000,17.173000,0.536000,-73,0.000000,7,8
1,18.000000,17.339001,0.475000,-73,0.000000,7,8
